date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KER.PA')","('high', 'KER.PA')","('low', 'KER.PA')","('close', 'KER.PA')","('adj_close', 'KER.PA')","('volume', 'KER.PA')","('currency', '')"
2024-01-17,350.8500061035156,353.6000061035156,343.3999938964844,346.1000061035156,325.9653625488281,302473,,,,,,,,
2024-01-18,358.0,362.0,349.79998779296875,353.6000061035156,333.029052734375,233566,,,,,,,,
2024-01-19,354.54998779296875,356.0,348.04998779296875,350.5,330.1094055175781,222016,,,,,,,,
2024-01-22,355.3999938964844,360.20001220703125,349.75,353.8500061035156,333.2644958496094,218583,,,,,,,,
2024-01-23,357.20001220703125,361.1000061035156,354.70001220703125,360.0,339.0567321777344,272841,,,,,,,,
2024-01-24,366.29998779296875,369.8500061035156,360.54998779296875,364.75,343.5303955078125,214941,,,,,,,,
2024-01-25,362.95001220703125,363.8500061035156,358.1499938964844,361.0,339.99853515625,221986,,,,,,,,
2024-01-26,371.54998779296875,389.79998779296875,371.29998779296875,384.79998779296875,362.4139404296875,551777,,,,,,,,
2024-01-29,382.70001220703125,385.79998779296875,378.95001220703125,384.8500061035156,362.4610595703125,206398,,,,,,,,
2024-01-30,386.04998779296875,387.3999938964844,381.3500061035156,385.8999938964844,363.4499816894531,152644,,,,,,,,
2024-01-31,385.8999938964844,386.0,380.8999938964844,383.25,360.9541320800781,204286,,,,,,,,
2024-02-01,379.04998779296875,382.70001220703125,376.8500061035156,378.3500061035156,356.3392333984375,180374,,,,,,,,
2024-02-02,378.0,384.29998779296875,376.3500061035156,376.6000061035156,354.6910095214844,154163,,,,,,,,
2024-02-05,377.3999938964844,386.79998779296875,377.0,384.1499938964844,361.8017883300781,169641,,,,,,,,
2024-02-06,387.0,391.70001220703125,381.5,391.70001220703125,368.9125671386719,211102,,,,,,,,
2024-02-07,391.0,394.3500061035156,389.25,390.25,367.5469055175781,217131,,,,,,,,
2024-02-08,400.0,415.8500061035156,387.3500061035156,409.3999938964844,385.5828552246094,540972,,,,,,,,
2024-02-09,414.95001220703125,419.79998779296875,410.25,413.1000061035156,389.0675964355469,445472,,,,,,,,
2024-02-12,414.6000061035156,420.20001220703125,410.5,411.8999938964844,387.9373779296875,201069,,,,,,,,
2024-02-13,413.6000061035156,415.0,406.8500061035156,410.8999938964844,386.99560546875,209615,,,,,,,,
2024-02-14,409.0,417.75,408.0,416.1000061035156,391.8930358886719,210183,,,,,,,,
2024-02-15,419.1000061035156,427.0,419.1000061035156,423.3500061035156,398.7212829589844,245987,,,,,,,,
2024-02-16,429.8999938964844,436.5,426.8999938964844,428.1000061035156,403.1949768066406,298523,,,,,,,,
2024-02-19,422.3999938964844,428.0,421.3999938964844,428.0,403.1007995605469,103403,,,,,,,,
2024-02-20,425.6000061035156,428.8999938964844,424.75,428.20001220703125,403.2891540527344,150341,,,,,,,,
2024-02-21,428.04998779296875,432.1000061035156,427.8500061035156,429.70001220703125,404.701904296875,154553,,,,,,,,
2024-02-22,431.0,438.45001220703125,430.0,434.5,409.2226257324219,234990,,,,,,,,
2024-02-23,434.6000061035156,438.1499938964844,424.8500061035156,425.6499938964844,400.8874816894531,224170,,,,,,,,
2024-02-26,423.5,428.04998779296875,421.1499938964844,428.0,403.1007995605469,169662,,,,,,,,
2024-02-27,428.0,436.79998779296875,426.8500061035156,433.6000061035156,408.375,144293,,,,,,,,
2024-02-28,433.8500061035156,434.5,424.6000061035156,426.0,401.2171325683594,201508,,,,,,,,
2024-02-29,428.0,431.0,424.8999938964844,425.04998779296875,400.3223876953125,298175,,,,,,,,
2024-03-01,425.0,426.6499938964844,417.95001220703125,423.95001220703125,399.286376953125,130552,,,,,,,,
2024-03-04,422.04998779296875,422.04998779296875,413.04998779296875,415.75,391.5634460449219,153743,,,,,,,,
2024-03-05,411.5,412.3500061035156,407.3500061035156,411.0,387.0897521972656,125406,,,,,,,,
2024-03-06,410.0,415.8999938964844,410.0,411.1499938964844,387.2310485839844,120947,,,,,,,,
2024-03-07,407.70001220703125,412.6000061035156,402.75,411.45001220703125,387.51361083984375,242337,,,,,,,,
2024-03-08,412.0,418.25,409.8500061035156,417.3999938964844,393.1174011230469,178750,,,,,,,,
2024-03-11,415.25,420.1499938964844,412.1499938964844,420.1499938964844,395.70745849609375,106835,,,,,,,,
2024-03-12,420.95001220703125,426.45001220703125,416.75,426.1499938964844,401.3583984375,171472,,,,,,,,
2024-03-13,424.6499938964844,428.45001220703125,421.6499938964844,423.6000061035156,398.9567565917969,193996,,,,,,,,
2024-03-14,426.75,438.6000061035156,426.20001220703125,426.20001220703125,401.4054870605469,220561,,,,,,,,
2024-03-15,423.8500061035156,430.04998779296875,420.0,426.1499938964844,401.3583984375,408368,,,,,,,,
2024-03-18,426.1000061035156,427.20001220703125,418.3500061035156,423.45001220703125,398.81549072265625,151430,,,,,,,,
2024-03-19,421.5,426.29998779296875,420.54998779296875,425.95001220703125,401.1700439453125,129889,,,,,,,,
2024-03-20,375.0,378.29998779296875,361.1499938964844,375.20001220703125,353.3724670410156,1239724,,,,,,,,
2024-03-21,376.0,381.54998779296875,366.70001220703125,371.29998779296875,349.6993408203125,399450,,,,,,,,
2024-03-22,370.0,371.8500061035156,358.04998779296875,358.04998779296875,337.22015380859375,399603,,,,,,,,
2024-03-25,359.0,360.5,353.5,353.75,333.1703186035156,276935,,,,,,,,
2024-03-26,353.6499938964844,365.1499938964844,349.8500061035156,364.8999938964844,343.671630859375,264699,,,,,,,,
2024-03-27,364.04998779296875,368.04998779296875,358.75,366.6000061035156,345.27276611328125,210289,,,,,,,,
2024-03-28,370.0,372.8500061035156,365.04998779296875,366.3500061035156,345.0373229980469,250449,,,,,,,,
2024-04-02,365.1499938964844,368.8999938964844,363.0,366.8500061035156,345.5082092285156,203124,,,,,,,,
2024-04-03,365.1000061035156,368.70001220703125,364.8999938964844,366.45001220703125,345.1315002441406,150543,,,,,,,,
2024-04-04,365.0,370.1000061035156,364.8999938964844,369.29998779296875,347.8157043457031,149561,,,,,,,,
2024-04-05,363.1000061035156,366.6499938964844,362.79998779296875,362.79998779296875,341.6938171386719,213659,,,,,,,,
2024-04-08,361.6000061035156,366.3999938964844,359.8500061035156,365.20001220703125,343.9541931152344,127950,,,,,,,,
2024-04-09,364.1499938964844,368.70001220703125,363.1000061035156,364.20001220703125,343.01239013671875,160897,,,,,,,,
2024-04-10,367.95001220703125,368.04998779296875,355.0,356.95001220703125,336.1841735839844,238557,,,,,,,,
2024-04-11,353.0,359.5,352.79998779296875,355.1000061035156,334.4417724609375,208275,,,,,,,,
2024-04-12,359.79998779296875,360.1499938964844,347.95001220703125,350.5,330.1094055175781,248709,,,,,,,,
2024-04-15,354.20001220703125,358.25,349.3500061035156,350.20001220703125,329.8268737792969,199795,,,,,,,,
2024-04-16,346.8999938964844,348.5,338.20001220703125,340.29998779296875,320.5027770996094,262327,,,,,,,,
2024-04-17,342.79998779296875,345.1000061035156,336.29998779296875,341.0,321.1620788574219,392500,,,,,,,,
2024-04-18,340.0,342.0,337.8500061035156,340.5,320.691162109375,188856,,,,,,,,
2024-04-19,337.29998779296875,341.3999938964844,334.25,339.1000061035156,319.37261962890625,200491,,,,,,,,
2024-04-22,342.45001220703125,350.70001220703125,341.79998779296875,346.29998779296875,326.1537170410156,222683,,,,,,,,
2024-04-23,347.3999938964844,353.8999938964844,346.6000061035156,350.20001220703125,329.8268737792969,193053,,,,,,,,
2024-04-24,319.0,331.20001220703125,315.3500061035156,326.1499938964844,307.17596435546875,877890,,,,,,,,
2024-04-25,325.1000061035156,330.3999938964844,323.70001220703125,327.29998779296875,308.2590637207031,358415,,,,,,,,
2024-04-26,330.79998779296875,340.5,330.6499938964844,337.95001220703125,318.2895202636719,348536,,,,,,,,
2024-04-29,339.8999938964844,341.45001220703125,335.5,335.6499938964844,316.123291015625,180147,,,,,,,,
2024-04-30,336.20001220703125,338.1000061035156,328.54998779296875,330.0,310.802001953125,289213,,,,,,,,
2024-05-02,322.6499938964844,324.1000061035156,319.5,322.79998779296875,313.0323791503906,231602,,,,,,,,
2024-05-03,325.45001220703125,333.8999938964844,325.3999938964844,328.54998779296875,318.6083984375,250313,,,,,,,,
2024-05-06,329.0,331.8500061035156,326.1000061035156,326.79998779296875,316.9113464355469,145808,,,,,,,,
2024-05-07,328.79998779296875,331.25,326.3999938964844,329.8500061035156,319.86907958984375,215502,,,,,,,,
2024-05-08,330.0,334.3500061035156,328.6000061035156,331.1000061035156,321.0812683105469,174422,,,,,,,,
2024-05-09,330.6499938964844,334.8500061035156,327.25,333.25,323.1661682128906,156170,,,,,,,,
2024-05-10,337.3999938964844,339.29998779296875,331.70001220703125,332.45001220703125,322.3904113769531,240613,,,,,,,,
2024-05-13,333.0,333.1499938964844,330.70001220703125,332.5,322.4388732910156,96790,,,,,,,,
2024-05-14,332.75,342.70001220703125,331.5,338.8500061035156,328.59674072265625,230422,,,,,,,,
2024-05-15,337.54998779296875,337.75,331.25,336.70001220703125,326.5118103027344,188201,,,,,,,,
2024-05-16,335.45001220703125,341.25,335.45001220703125,341.25,330.92413330078125,165394,,,,,,,,
2024-05-17,341.3999938964844,342.8999938964844,330.54998779296875,332.04998779296875,322.0024719238281,284111,,,,,,,,
2024-05-20,333.3500061035156,337.1499938964844,331.3999938964844,335.8999938964844,325.73602294921875,122009,,,,,,,,
2024-05-21,335.6499938964844,335.6499938964844,330.5,333.29998779296875,323.21466064453125,134824,,,,,,,,
2024-05-22,331.6000061035156,332.70001220703125,325.20001220703125,330.1499938964844,320.1600036621094,199957,,,,,,,,
2024-05-23,329.25,332.6499938964844,327.8500061035156,332.6499938964844,322.5843200683594,141616,,,,,,,,
2024-05-24,328.6499938964844,334.45001220703125,328.04998779296875,332.45001220703125,322.3904113769531,180208,,,,,,,,
2024-05-27,331.04998779296875,335.3500061035156,330.70001220703125,333.20001220703125,323.11773681640625,125783,,,,,,,,
2024-05-28,333.20001220703125,335.54998779296875,330.0,331.1499938964844,321.12969970703125,166607,,,,,,,,
2024-05-29,328.79998779296875,329.1000061035156,322.8500061035156,323.5,313.7112121582031,215709,,,,,,,,
2024-05-30,321.5,323.95001220703125,319.79998779296875,320.6000061035156,310.89898681640625,195743,,,,,,,,
2024-05-31,320.29998779296875,320.29998779296875,316.95001220703125,317.20001220703125,307.60186767578125,602783,,,,,,,,
2024-06-03,320.5,325.79998779296875,319.95001220703125,322.1499938964844,312.40203857421875,207184,,,,,,,,
2024-06-04,321.6499938964844,326.6499938964844,320.70001220703125,322.29998779296875,312.5475158691406,153700,,,,,,,,
2024-06-05,325.3500061035156,326.70001220703125,319.1000061035156,323.25,313.4687805175781,147286,,,,,,,,
2024-06-06,325.3500061035156,333.95001220703125,325.3500061035156,325.95001220703125,316.08709716796875,188039,,,,,,,,
2024-06-07,327.3500061035156,332.8500061035156,325.8500061035156,328.1000061035156,318.1720275878906,177393,,,,,,,,
2024-06-10,321.6499938964844,327.95001220703125,320.1499938964844,327.95001220703125,318.0265808105469,213633,,,,,,,,
2024-06-11,329.29998779296875,331.25,319.1000061035156,319.3500061035156,309.6867980957031,234667,,,,,,,,
2024-06-12,319.0,321.1499938964844,313.8500061035156,316.79998779296875,307.21392822265625,275116,,,,,,,,
2024-06-13,317.3500061035156,318.6000061035156,310.6000061035156,314.54998779296875,305.03204345703125,262451,,,,,,,,
2024-06-14,310.5,311.0,299.20001220703125,302.5,293.3466491699219,465481,,,,,,,,
2024-06-17,303.8999938964844,304.6499938964844,300.45001220703125,304.6499938964844,295.4316101074219,202982,,,,,,,,
2024-06-18,309.3999938964844,315.54998779296875,306.54998779296875,310.70001220703125,301.29852294921875,278106,,,,,,,,
2024-06-19,308.8999938964844,310.8999938964844,306.25,308.6000061035156,299.2620544433594,149359,,,,,,,,
2024-06-20,310.0,317.8500061035156,309.45001220703125,316.1499938964844,306.5835876464844,232584,,,,,,,,
2024-06-21,316.04998779296875,320.3999938964844,315.79998779296875,320.1000061035156,310.4140930175781,634993,,,,,,,,
2024-06-24,320.45001220703125,324.25,320.17498779296875,324.20001220703125,314.3900451660156,244748,,,,,,,,
2024-06-25,321.3999938964844,331.3500061035156,320.0,325.1499938964844,315.311279296875,245917,,,,,,,,
2024-06-26,327.25,329.25,321.1000061035156,326.5,316.6204528808594,209037,,,,,,,,
2024-06-27,339.45001220703125,346.3500061035156,337.6499938964844,341.75,331.40899658203125,383980,,,,,,,,
2024-06-28,341.6000061035156,345.20001220703125,336.45001220703125,338.5,328.25732421875,293829,,,,,,,,
2024-07-01,344.54998779296875,346.8999938964844,336.0,336.0,325.8329772949219,218831,,,,,,,,
2024-07-02,333.79998779296875,334.6000061035156,327.8999938964844,329.3500061035156,319.3841857910156,214107,,,,,,,,
2024-07-03,331.3500061035156,334.1000061035156,327.79998779296875,330.6000061035156,320.59637451171875,220243,,,,,,,,
2024-07-04,332.20001220703125,336.29998779296875,331.0,335.8500061035156,325.6875305175781,160210,,,,,,,,
2024-07-05,336.3999938964844,341.29998779296875,333.3999938964844,335.04998779296875,324.9117126464844,100590,,,,,,,,
2024-07-08,332.3500061035156,334.8999938964844,324.6499938964844,325.70001220703125,315.84466552734375,230389,,,,,,,,
2024-07-09,326.75,327.0,319.45001220703125,321.8999938964844,312.15960693359375,196755,,,,,,,,
2024-07-10,322.5,327.1499938964844,316.6000061035156,324.95001220703125,315.1173400878906,189473,,,,,,,,
2024-07-11,328.6000061035156,331.3500061035156,324.6000061035156,331.3500061035156,321.3236999511719,246187,,,,,,,,
2024-07-12,334.75,341.70001220703125,333.3999938964844,339.20001220703125,328.9361572265625,267829,,,,,,,,
2024-07-15,325.04998779296875,328.8999938964844,318.29998779296875,321.29998779296875,311.5777587890625,346410,,,,,,,,
2024-07-16,320.5,320.8999938964844,308.20001220703125,311.3500061035156,301.9288635253906,327613,,,,,,,,
2024-07-17,311.3500061035156,315.54998779296875,307.45001220703125,314.04998779296875,304.5471496582031,212948,,,,,,,,
2024-07-18,316.79998779296875,321.29998779296875,314.29998779296875,317.70001220703125,308.08673095703125,186591,,,,,,,,
2024-07-19,311.95001220703125,317.6499938964844,308.79998779296875,315.04998779296875,305.5168762207031,292102,,,,,,,,
2024-07-22,317.3999938964844,319.5,316.0,318.8999938964844,309.2503967285156,206005,,,,,,,,
2024-07-23,317.70001220703125,322.29998779296875,314.3500061035156,314.8999938964844,305.3714599609375,181762,,,,,,,,
2024-07-24,304.1000061035156,311.04998779296875,296.5,300.6000061035156,291.504150390625,443244,,,,,,,,
2024-07-25,275.0,282.95001220703125,270.3999938964844,278.1499938964844,269.73345947265625,786576,,,,,,,,
2024-07-26,279.0,286.25,278.75,284.20001220703125,275.60040283203125,293361,,,,,,,,
2024-07-29,285.0,286.5,281.29998779296875,283.0,274.43670654296875,199498,,,,,,,,
2024-07-30,283.5,289.1499938964844,283.29998779296875,287.3999938964844,278.70355224609375,169993,,,,,,,,
2024-07-31,290.8999938964844,292.45001220703125,283.5,284.5,275.8913269042969,178055,,,,,,,,
2024-08-01,283.3500061035156,284.25,274.6499938964844,277.1000061035156,268.7152404785156,278522,,,,,,,,
2024-08-02,274.8500061035156,277.45001220703125,270.54998779296875,272.3999938964844,264.1574401855469,399009,,,,,,,,
2024-08-05,267.0,271.29998779296875,263.54998779296875,265.3500061035156,257.3207702636719,353217,,,,,,,,
2024-08-06,266.25,266.45001220703125,256.95001220703125,258.5,250.6780548095703,314096,,,,,,,,
2024-08-07,259.1000061035156,260.0,255.39999389648438,260.0,252.13267517089844,360293,,,,,,,,
2024-08-08,257.25,260.75,254.8000030517578,259.1499938964844,251.30838012695312,247105,,,,,,,,
2024-08-09,258.70001220703125,262.0,253.85000610351562,254.5500030517578,246.8475799560547,244877,,,,,,,,
2024-08-12,255.0,256.25,248.8000030517578,249.85000610351562,242.289794921875,284231,,,,,,,,
2024-08-13,250.0,252.5500030517578,246.6999969482422,252.0500030517578,244.42323303222656,208345,,,,,,,,
2024-08-14,254.35000610351562,254.60000610351562,251.14999389648438,251.14999389648438,243.5504608154297,205132,,,,,,,,
2024-08-15,251.0500030517578,261.04998779296875,249.9499969482422,255.6999969482422,247.9627685546875,331269,,,,,,,,
2024-08-16,255.85000610351562,257.20001220703125,253.89999389648438,254.5,246.79908752441406,196316,,,,,,,,
2024-08-19,257.95001220703125,263.6499938964844,257.6000061035156,261.0,253.1024169921875,429302,,,,,,,,
2024-08-20,261.0,261.1000061035156,256.6000061035156,258.5,250.6780548095703,256288,,,,,,,,
2024-08-21,257.75,260.8999938964844,257.70001220703125,258.6000061035156,250.7750244140625,234446,,,,,,,,
2024-08-22,260.0,262.54998779296875,258.70001220703125,259.79998779296875,251.93869018554688,317319,,,,,,,,
2024-08-23,259.75,261.70001220703125,257.6499938964844,260.0,252.13267517089844,373558,,,,,,,,
2024-08-26,260.29998779296875,261.6499938964844,259.6499938964844,260.1000061035156,252.22964477539062,121471,,,,,,,,
2024-08-27,259.29998779296875,264.20001220703125,259.0,259.45001220703125,251.59930419921875,202099,,,,,,,,
2024-08-28,260.0,261.25,256.29998779296875,256.3999938964844,248.64158630371094,225407,,,,,,,,
2024-08-29,256.04998779296875,261.45001220703125,256.0,258.3500061035156,250.5325927734375,235217,,,,,,,,
2024-08-30,259.5,261.5,258.3500061035156,259.0,251.1629180908203,276357,,,,,,,,
2024-09-02,255.10000610351562,257.95001220703125,250.85000610351562,256.8500061035156,249.07798767089844,185886,,,,,,,,
2024-09-03,257.5,260.79998779296875,253.4499969482422,254.14999389648438,246.4596710205078,207202,,,,,,,,
2024-09-04,249.1999969482422,250.5,246.0500030517578,248.5,240.9806365966797,309529,,,,,,,,
2024-09-05,247.5,247.89999389648438,243.3000030517578,244.9499969482422,237.53805541992188,254069,,,,,,,,
2024-09-06,245.39999389648438,246.1999969482422,236.25,236.25,229.101318359375,287470,,,,,,,,
2024-09-09,232.64999389648438,234.0500030517578,225.9499969482422,230.3000030517578,223.3313446044922,448679,,,,,,,,
2024-09-10,229.6999969482422,231.6999969482422,225.89999389648438,229.3000030517578,222.3616180419922,300897,,,,,,,,
2024-09-11,230.3000030517578,235.14999389648438,228.6999969482422,229.8000030517578,222.84649658203125,221198,,,,,,,,
2024-09-12,232.75,233.35000610351562,225.5,228.0500030517578,221.14942932128906,251603,,,,,,,,
2024-09-13,228.5,233.3000030517578,228.35000610351562,229.0,222.07069396972656,242148,,,,,,,,
2024-09-16,228.39999389648438,229.3000030517578,224.9499969482422,225.5500030517578,218.72508239746094,247990,,,,,,,,
2024-09-17,226.4499969482422,232.4499969482422,225.85000610351562,229.64999389648438,222.70101928710938,259071,,,,,,,,
2024-09-18,229.0,229.10000610351562,226.39999389648438,227.0,220.13119506835938,212728,,,,,,,,
2024-09-19,231.9499969482422,233.6999969482422,229.39999389648438,233.0,225.94964599609375,354185,,,,,,,,
2024-09-20,229.5500030517578,229.89999389648438,222.6999969482422,225.25,218.4341583251953,773736,,,,,,,,
2024-09-23,220.8000030517578,222.0500030517578,218.4499969482422,221.89999389648438,215.18551635742188,404086,,,,,,,,
2024-09-24,233.85000610351562,235.1999969482422,228.60000610351562,228.9499969482422,222.02218627929688,445783,,,,,,,,
2024-09-25,227.0,232.75,225.1999969482422,228.9499969482422,222.02218627929688,244090,,,,,,,,
2024-09-26,238.4499969482422,254.0,234.9499969482422,250.9499969482422,243.35650634765625,743607,,,,,,,,
2024-09-27,260.0,266.8999938964844,257.6499938964844,266.8500061035156,258.775390625,714221,,,,,,,,
2024-09-30,266.04998779296875,269.3500061035156,255.60000610351562,256.8500061035156,249.07798767089844,460794,,,,,,,,
2024-10-01,251.25,255.75,248.0500030517578,249.5,241.9503936767578,443786,,,,,,,,
2024-10-02,249.60000610351562,251.14999389648438,243.4499969482422,243.4499969482422,236.0834503173828,506743,,,,,,,,
2024-10-03,242.0500030517578,242.1999969482422,237.1999969482422,238.0500030517578,230.8468475341797,312330,,,,,,,,
2024-10-04,237.9499969482422,242.75,235.35000610351562,236.5500030517578,229.39224243164062,416095,,,,,,,,
2024-10-07,240.64999389648438,248.85000610351562,238.89999389648438,247.35000610351562,239.86544799804688,471070,,,,,,,,
2024-10-08,234.0,237.1999969482422,227.75,236.35000610351562,229.1982879638672,606255,,,,,,,,
2024-10-09,238.10000610351562,241.25,236.3000030517578,240.0,232.7378387451172,291276,,,,,,,,
2024-10-10,238.9499969482422,240.4499969482422,237.10000610351562,240.39999389648438,233.125732421875,181629,,,,,,,,
2024-10-11,239.8000030517578,241.6999969482422,238.3000030517578,239.14999389648438,231.91354370117188,259990,,,,,,,,
2024-10-14,237.14999389648438,237.1999969482422,228.3000030517578,230.0,223.04042053222656,459199,,,,,,,,
2024-10-15,230.5500030517578,231.89999389648438,225.5,230.39999389648438,223.42832946777344,431115,,,,,,,,
2024-10-16,218.8000030517578,229.3000030517578,215.4499969482422,228.5,221.5858154296875,482630,,,,,,,,
2024-10-17,229.75,231.3000030517578,225.25,230.0,223.04042053222656,379435,,,,,,,,
2024-10-18,233.10000610351562,243.64999389648438,233.10000610351562,238.0500030517578,230.8468475341797,440285,,,,,,,,
2024-10-21,234.9499969482422,238.4499969482422,232.4499969482422,232.4499969482422,225.41629028320312,241247,,,,,,,,
2024-10-22,232.6999969482422,236.5,232.39999389648438,234.39999389648438,227.30728149414062,232840,,,,,,,,
2024-10-23,232.75,235.8000030517578,230.25,230.9499969482422,223.96168518066406,250282,,,,,,,,
2024-10-24,229.0,238.14999389648438,228.60000610351562,235.64999389648438,228.51947021484375,388149,,,,,,,,
2024-10-25,235.4499969482422,237.25,233.5,234.9499969482422,227.84063720703125,248814,,,,,,,,
2024-10-28,237.8000030517578,242.60000610351562,237.35000610351562,240.8000030517578,233.5136260986328,268230,,,,,,,,
2024-10-29,241.0,244.85000610351562,236.4499969482422,237.14999389648438,229.9740753173828,295449,,,,,,,,
2024-10-30,235.0,235.60000610351562,225.85000610351562,229.5,222.55555725097656,458106,,,,,,,,
2024-10-31,229.0,231.25,228.0,228.85000610351562,221.92523193359375,253068,,,,,,,,
2024-11-01,227.9499969482422,232.14999389648438,227.25,230.6999969482422,223.71925354003906,144685,,,,,,,,
2024-11-04,230.6999969482422,237.4499969482422,230.1999969482422,233.6999969482422,226.62847900390625,198592,,,,,,,,
2024-11-05,235.6999969482422,237.0500030517578,228.3000030517578,230.75,223.76773071289062,175580,,,,,,,,
2024-11-06,230.0,242.25,228.10000610351562,230.60000610351562,223.6222686767578,341931,,,,,,,,
2024-11-07,231.4499969482422,241.9499969482422,229.85000610351562,240.10000610351562,232.83482360839844,376869,,,,,,,,
2024-11-08,238.39999389648438,238.39999389648438,220.60000610351562,221.0,214.31275939941406,700013,,,,,,,,
2024-11-11,223.35000610351562,225.75,220.5500030517578,223.89999389648438,217.125,323312,,,,,,,,
2024-11-12,220.0,220.4499969482422,208.25,211.0,204.6153564453125,631791,,,,,,,,
2024-11-13,211.3000030517578,214.3000030517578,210.39999389648438,212.6999969482422,206.263916015625,305525,,,,,,,,
2024-11-14,212.5500030517578,222.6999969482422,210.75,221.14999389648438,214.4582061767578,408834,,,,,,,,
2024-11-15,220.5500030517578,224.75,219.1999969482422,222.6999969482422,215.96131896972656,305820,,,,,,,,
2024-11-18,223.89999389648438,225.60000610351562,219.5500030517578,220.10000610351562,213.44000244140625,218208,,,,,,,,
2024-11-19,219.64999389648438,221.10000610351562,212.64999389648438,215.1999969482422,208.68826293945312,373269,,,,,,,,
2024-11-20,217.75,221.0,214.9499969482422,214.9499969482422,208.44583129882812,300911,,,,,,,,
2024-11-21,212.14999389648438,213.14999389648438,206.5500030517578,208.4499969482422,202.14251708984375,423991,,,,,,,,
2024-11-22,210.35000610351562,213.60000610351562,207.75,210.10000610351562,203.7425994873047,418350,,,,,,,,
2024-11-25,215.89999389648438,221.85000610351562,215.60000610351562,221.6999969482422,214.9915771484375,711382,,,,,,,,
2024-11-26,220.0,228.8000030517578,217.10000610351562,223.39999389648438,216.64012145996094,271872,,,,,,,,
2024-11-27,223.14999389648438,223.8000030517578,219.5500030517578,221.75,215.04006958007812,172333,,,,,,,,
2024-11-28,222.0,223.35000610351562,219.64999389648438,219.8000030517578,213.14906311035156,144072,,,,,,,,
2024-11-29,218.64999389648438,220.89999389648438,217.6999969482422,220.75,214.07032775878906,197468,,,,,,,,
2024-12-02,215.8000030517578,226.14999389648438,215.64999389648438,222.64999389648438,215.91282653808594,323704,,,,,,,,
2024-12-03,224.1999969482422,228.10000610351562,220.10000610351562,221.0500030517578,214.3612518310547,195575,,,,,,,,
2024-12-04,222.4499969482422,226.85000610351562,222.1999969482422,225.0500030517578,218.24020385742188,207745,,,,,,,,
2024-12-05,223.6999969482422,227.89999389648438,223.3000030517578,224.8000030517578,217.99778747558594,217836,,,,,,,,
2024-12-06,225.60000610351562,240.39999389648438,225.5500030517578,238.1999969482422,230.9923095703125,576966,,,,,,,,
2024-12-09,242.8000030517578,250.0,242.8000030517578,246.5,239.04116821289062,453475,,,,,,,,
2024-12-10,242.4499969482422,244.85000610351562,239.1999969482422,241.0500030517578,233.75607299804688,299063,,,,,,,,
2024-12-11,239.14999389648438,241.89999389648438,235.60000610351562,239.64999389648438,232.39842224121094,204182,,,,,,,,
2024-12-12,244.64999389648438,245.35000610351562,239.75,242.0,234.6773223876953,280297,,,,,,,,
2024-12-13,240.85000610351562,246.3000030517578,240.75,244.0500030517578,236.66529846191406,279122,,,,,,,,
2024-12-16,241.0,242.75,238.3000030517578,239.64999389648438,232.39842224121094,236591,,,,,,,,
2024-12-17,237.0,243.1999969482422,235.0,239.14999389648438,231.91354370117188,238426,,,,,,,,
2024-12-18,240.0,240.75,236.8000030517578,237.14999389648438,229.9740753173828,238690,,,,,,,,
2024-12-19,231.35000610351562,235.39999389648438,230.60000610351562,234.75,227.64669799804688,208219,,,,,,,,
2024-12-20,232.1999969482422,235.5,229.25,234.1999969482422,227.1133270263672,510376,,,,,,,,
2024-12-23,233.14999389648438,236.3000030517578,232.64999389648438,235.60000610351562,228.47097778320312,170596,,,,,,,,
2024-12-24,235.5500030517578,236.75,234.1999969482422,234.1999969482422,227.1133270263672,57724,,,,,,,,
2024-12-27,234.1999969482422,238.60000610351562,234.1999969482422,237.9499969482422,230.74986267089844,213928,,,,,,,,
2024-12-30,237.4499969482422,238.4499969482422,235.10000610351562,237.10000610351562,229.92559814453125,197811,,,,,,,,
2024-12-31,236.35000610351562,240.75,236.0500030517578,238.25,231.04078674316406,86735,,,,,,,,
2025-01-02,240.0,242.0,231.0,235.85000610351562,228.71340942382812,200262,,,,,,,,
2025-01-03,235.0500030517578,235.35000610351562,222.0500030517578,224.35000610351562,217.5614013671875,479195,,,,,,,,
2025-01-06,225.8000030517578,236.89999389648438,224.8000030517578,229.85000610351562,222.8949737548828,371107,,,,,,,,
2025-01-07,229.85000610351562,234.85000610351562,228.3000030517578,231.85000610351562,224.83445739746094,211358,,,,,,,,
2025-01-08,230.3000030517578,232.6999969482422,224.25,226.6999969482422,219.84027099609375,307584,,,,,,,,
2025-01-09,224.0500030517578,230.35000610351562,220.60000610351562,228.75,221.82826232910156,235827,,,,,,,,
2025-01-10,227.0,233.8000030517578,227.0,227.8000030517578,220.90699768066406,282241,,,,,,,,
2025-01-13,227.5,229.75,224.60000610351562,227.39999389648438,220.51910400390625,185352,,,,,,,,
2025-01-14,229.0,230.5500030517578,220.25,220.5,215.72520446777344,292001,,,,,,,,
2025-01-15,221.3000030517578,226.39999389648438,217.5,223.25,218.41566467285156,297197,,,,,,,,
2025-01-16,242.5500030517578,245.5,232.8000030517578,237.0500030517578,231.91683959960938,750879,,,,,,,,
2025-01-17,238.0,243.0500030517578,235.5500030517578,242.6999969482422,237.44448852539062,507922,,,,,,,,
