date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FREJO')","('high', 'FREJO')","('low', 'FREJO')","('close', 'FREJO')","('adj_close', 'FREJO')","('volume', 'FREJO')","('currency', '')"
2023-04-05,3.380000114440918,3.380000114440918,3.2799999713897705,3.2799999713897705,3.2799999713897705,200,,,,,,,,
2023-04-06,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,100,,,,,,,,
2023-04-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2023-04-11,4.5,4.5,4.5,4.5,4.5,200,,,,,,,,
2023-04-12,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-13,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-14,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-17,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-18,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-19,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-20,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-21,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-24,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-25,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-26,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-27,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-04-28,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-01,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-02,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-03,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-04,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-05,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-08,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-09,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-10,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-11,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-12,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-15,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-16,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2023-05-17,2.7699999809265137,2.7699999809265137,2.009999990463257,2.009999990463257,2.009999990463257,600,,,,,,,,
2023-05-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-22,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-23,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-05-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-01,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-02,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-08,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-09,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2023-06-15,2.0,2.0,2.0,2.0,2.0,18500,,,,,,,,
2023-06-16,2.0,2.0,2.0,2.0,2.0,0,,,,,,,,
2023-06-20,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,400,,,,,,,,
2023-06-21,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,0,,,,,,,,
2023-06-22,3.0,3.0,3.0,3.0,3.0,600,,,,,,,,
2023-06-23,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-06-26,3.0,3.0,3.0,3.0,3.0,100,,,,,,,,
2023-06-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-06-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-06-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-06-30,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-05,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-06,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-10,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-12,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-19,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-26,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-07-31,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-02,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-04,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-09,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-10,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-22,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-23,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-30,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-08-31,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-05,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-06,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-12,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-19,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-22,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-26,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-09-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-02,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-04,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-05,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-06,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-09,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-10,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-12,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-19,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-23,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-25,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-26,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-30,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-10-31,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-01,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-02,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-06,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-09,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-10,3.0,3.0,3.0,3.0,3.0,100,,,,,,,,
2023-11-13,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-20,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-22,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-24,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-27,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-28,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-29,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2023-11-30,3.25,3.25,3.25,3.25,3.25,173400,,,,,,,,
2023-12-01,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2023-12-04,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,600,,,,,,,,
2023-12-05,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-06,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-07,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-08,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-11,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-12,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-13,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-14,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-15,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2023-12-18,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1300,,,,,,,,
2023-12-19,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,,,,,,,,
2023-12-20,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,,,,,,,,
2023-12-21,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,,,,,,,,
2023-12-22,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,,,,,,,,
2023-12-26,3.75,4.260000228881836,3.75,4.260000228881836,4.260000228881836,6300,,,,,,,,
2023-12-27,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2023-12-28,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2023-12-29,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,100,,,,,,,,
2024-01-02,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2024-01-03,4.300000190734863,4.300000190734863,4.230000019073486,4.230000019073486,4.230000019073486,3300,,,,,,,,
2024-01-04,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,3800,,,,,,,,
2024-01-05,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,100,,,,,,,,
2024-01-08,4.400000095367432,4.400000095367432,4.289999961853027,4.400000095367432,4.400000095367432,2800,,,,,,,,
2024-01-09,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2024-01-10,4.300000190734863,4.599999904632568,4.300000190734863,4.599999904632568,4.599999904632568,400,,,,,,,,
2024-01-11,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2024-01-12,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2024-01-16,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2024-01-17,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,100,,,,,,,,
2024-01-18,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0,,,,,,,,
2024-01-19,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,0,,,,,,,,
2024-01-22,5.590000152587891,5.630000114440918,5.570000171661377,5.630000114440918,5.630000114440918,4000,,,,,,,,
2024-01-23,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,,,,,,,,
2024-01-24,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,5.630000114440918,0,,,,,,,,
2024-01-25,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,500,,,,,,,,
2024-01-26,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,0,,,,,,,,
2024-01-29,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,0,,,,,,,,
2024-01-30,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,0,,,,,,,,
2024-01-31,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,100,,,,,,,,
2024-02-01,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-02,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-05,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-06,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-07,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-08,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-09,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-12,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-13,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-14,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-15,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-16,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-20,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-21,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-22,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-23,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,0,,,,,,,,
2024-02-26,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,300,,,,,,,,
2024-02-27,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-02-28,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-02-29,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-01,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-04,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-05,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-06,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-07,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-08,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-11,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-12,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-13,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-14,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-15,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-18,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-19,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-20,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-21,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-22,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-25,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-26,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-27,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-03-28,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-01,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-02,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-03,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-04,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-05,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-08,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-09,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-10,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-11,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-12,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-15,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-16,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-17,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-18,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-19,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-22,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-23,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-24,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-25,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-26,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,0,,,,,,,,
2024-04-29,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100,,,,,,,,
2024-04-30,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,,,,,,,,
2024-05-01,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,,,,,,,,
2024-05-02,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,,,,,,,,
2024-05-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200,,,,,,,,
2024-05-06,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-07,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-08,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-09,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-10,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-13,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-14,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-15,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-16,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-17,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0,,,,,,,,
2024-05-20,6.150000095367432,6.150000095367432,5.400000095367432,5.400000095367432,5.400000095367432,358400,,,,,,,,
2024-05-21,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
2024-05-22,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
2024-05-23,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
2024-05-24,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,,,,,,,,
2024-05-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,100,,,,,,,,
2024-05-29,6.75,6.769999980926514,6.670000076293945,6.769999980926514,6.769999980926514,6500,,,,,,,,
2024-05-30,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0,,,,,,,,
2024-05-31,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0,,,,,,,,
2024-06-03,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,0,,,,,,,,
