date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EXOD')","('high', 'EXOD')","('low', 'EXOD')","('close', 'EXOD')","('adj_close', 'EXOD')","('volume', 'EXOD')","('currency', '')"
2025-02-12,49.040000915527344,50.130001068115234,48.779998779296875,48.849998474121094,48.849998474121094,23200,,,,,,,,
2025-02-13,49.29999923706055,50.439998626708984,48.20000076293945,50.0,50.0,24400,,,,,,,,
2025-02-14,50.0,50.189998626708984,48.630001068115234,50.0,50.0,21800,,,,,,,,
2025-02-18,50.599998474121094,51.0,44.6349983215332,46.54999923706055,46.54999923706055,34500,,,,,,,,
2025-02-19,46.869998931884766,48.40999984741211,46.61000061035156,48.40999984741211,48.40999984741211,15200,,,,,,,,
2025-02-20,49.43000030517578,49.84400177001953,46.79999923706055,47.79999923706055,47.79999923706055,139000,,,,,,,,
2025-02-21,48.28499984741211,48.95000076293945,45.20000076293945,47.810001373291016,47.810001373291016,45000,,,,,,,,
2025-02-24,48.2400016784668,48.2400016784668,40.470001220703125,41.15999984741211,41.15999984741211,27300,,,,,,,,
2025-02-25,40.880001068115234,43.0,37.097999572753906,39.86000061035156,39.86000061035156,26600,,,,,,,,
2025-02-26,42.0,47.099998474121094,40.79499816894531,44.47999954223633,44.47999954223633,55500,,,,,,,,
2025-02-27,46.45000076293945,46.45000076293945,42.20000076293945,42.20000076293945,42.20000076293945,38500,,,,,,,,
2025-02-28,41.0,43.93000030517578,39.0,42.20000076293945,42.20000076293945,44500,,,,,,,,
2025-03-03,44.7400016784668,45.494998931884766,40.09000015258789,40.970001220703125,40.970001220703125,53400,,,,,,,,
2025-03-04,38.029998779296875,48.29999923706055,31.190000534057617,42.47999954223633,42.47999954223633,89400,,,,,,,,
2025-03-05,40.0,41.0,28.049999237060547,29.010000228881836,29.010000228881836,186200,,,,,,,,
2025-03-06,30.100000381469727,30.1200008392334,24.959999084472656,29.299999237060547,29.299999237060547,159100,,,,,,,,
2025-03-07,28.850000381469727,32.95000076293945,28.0,29.399999618530273,29.399999618530273,70500,,,,,,,,
2025-03-10,29.6299991607666,29.6299991607666,22.079999923706055,24.600000381469727,24.600000381469727,169200,,,,,,,,
2025-03-11,26.889999389648438,27.56999969482422,23.219999313354492,24.5,24.5,126900,,,,,,,,
2025-03-12,26.030000686645508,27.59000015258789,24.148000717163086,27.43000030517578,27.43000030517578,120700,,,,,,,,
2025-03-13,26.760000228881836,26.780000686645508,24.459999084472656,26.079999923706055,26.079999923706055,98900,,,,,,,,
2025-03-14,26.0,29.510000228881836,25.479999542236328,28.049999237060547,28.049999237060547,94800,,,,,,,,
2025-03-17,27.719999313354492,33.0,27.719999313354492,32.349998474121094,32.349998474121094,70500,,,,,,,,
2025-03-18,31.989999771118164,32.650001525878906,30.219999313354492,30.260000228881836,30.260000228881836,47800,,,,,,,,
2025-03-19,30.729999542236328,44.7400016784668,30.729999542236328,40.75,40.75,182600,,,,,,,,
2025-03-20,40.70000076293945,51.9900016784668,39.56999969482422,48.5099983215332,48.5099983215332,196100,,,,,,,,
2025-03-21,48.04999923706055,50.0,39.0,49.52000045776367,49.52000045776367,429800,,,,,,,,
2025-03-24,49.5099983215332,52.7599983215332,48.0,52.63999938964844,52.63999938964844,133900,,,,,,,,
2025-03-25,51.20000076293945,57.0,49.75,56.040000915527344,56.040000915527344,150500,,,,,,,,
2025-03-26,56.880001068115234,56.880001068115234,48.0099983215332,50.0,50.0,60800,,,,,,,,
2025-03-27,49.63999938964844,53.650001525878906,46.388999938964844,52.279998779296875,52.279998779296875,62000,,,,,,,,
2025-03-28,49.630001068115234,49.630001068115234,45.470001220703125,47.84000015258789,47.84000015258789,48700,,,,,,,,
2025-03-31,45.36000061035156,47.5,43.7400016784668,45.7400016784668,45.7400016784668,31700,,,,,,,,
2025-04-01,45.189998626708984,46.689998626708984,43.73500061035156,45.630001068115234,45.630001068115234,21400,,,,,,,,
2025-04-02,47.220001220703125,50.459999084472656,45.9900016784668,47.33000183105469,47.33000183105469,30200,,,,,,,,
2025-04-03,45.0,47.33000183105469,41.439998626708984,42.630001068115234,42.630001068115234,46700,,,,,,,,
2025-04-04,41.06999969482422,46.72999954223633,40.0,44.630001068115234,44.630001068115234,58300,,,,,,,,
2025-04-07,41.689998626708984,43.9900016784668,38.80500030517578,41.84000015258789,41.84000015258789,56300,,,,,,,,
2025-04-08,42.20000076293945,44.7599983215332,39.0,40.13999938964844,40.13999938964844,50700,,,,,,,,
2025-04-09,40.36000061035156,43.56999969482422,35.0099983215332,43.13999938964844,43.13999938964844,72000,,,,,,,,
2025-04-10,42.470001220703125,44.06999969482422,39.707000732421875,41.06999969482422,41.06999969482422,39800,,,,,,,,
2025-04-11,42.16999816894531,44.08000183105469,39.69499969482422,44.08000183105469,44.08000183105469,47900,,,,,,,,
2025-04-14,43.79999923706055,44.0,39.40999984741211,39.43000030517578,39.43000030517578,34900,,,,,,,,
2025-04-15,40.54999923706055,41.25,37.755001068115234,38.0099983215332,38.0099983215332,37600,,,,,,,,
2025-04-16,38.400001525878906,38.400001525878906,36.599998474121094,37.189998626708984,37.189998626708984,25100,,,,,,,,
2025-04-17,37.56999969482422,38.345001220703125,36.58000183105469,36.58000183105469,36.58000183105469,34000,,,,,,,,
2025-04-21,36.720001220703125,37.459999084472656,34.25899887084961,36.59000015258789,36.59000015258789,46000,,,,,,,,
2025-04-22,37.08000183105469,39.189998626708984,37.08000183105469,39.189998626708984,39.189998626708984,31500,,,,,,,,
2025-04-23,41.0,44.26499938964844,39.736000061035156,44.09000015258789,44.09000015258789,64100,,,,,,,,
2025-04-24,44.13999938964844,46.4900016784668,44.025001525878906,45.209999084472656,45.209999084472656,49200,,,,,,,,
2025-04-25,45.25,46.779998779296875,43.15999984741211,45.5,45.5,53300,,,,,,,,
2025-04-28,45.880001068115234,45.880001068115234,40.9900016784668,42.18000030517578,42.18000030517578,31300,,,,,,,,
2025-04-29,42.880001068115234,42.880001068115234,40.40999984741211,40.970001220703125,40.970001220703125,33600,,,,,,,,
2025-04-30,40.20000076293945,40.20000076293945,36.73500061035156,39.040000915527344,39.040000915527344,42300,,,,,,,,
2025-05-01,39.650001525878906,41.75,38.0,40.380001068115234,40.380001068115234,32600,,,,,,,,
2025-05-02,42.41999816894531,46.529998779296875,41.13999938964844,44.790000915527344,44.790000915527344,89200,,,,,,,,
2025-05-05,45.119998931884766,45.119998931884766,40.22999954223633,41.279998779296875,41.279998779296875,49600,,,,,,,,
2025-05-06,40.0,42.80099868774414,38.4900016784668,39.47999954223633,39.47999954223633,46700,,,,,,,,
2025-05-07,38.79999923706055,41.369998931884766,38.72999954223633,40.0099983215332,40.0099983215332,34000,,,,,,,,
2025-05-08,40.75,43.40999984741211,40.0,42.4900016784668,42.4900016784668,29800,,,,,,,,
2025-05-09,43.88999938964844,51.040000915527344,42.5,50.130001068115234,50.130001068115234,175100,,,,,,,,
2025-05-12,50.810001373291016,56.0,50.810001373291016,54.29999923706055,54.29999923706055,122700,,,,,,,,
2025-05-13,48.5,48.70000076293945,37.400001525878906,42.040000915527344,42.040000915527344,226100,,,,,,,,
2025-05-14,42.0,42.0,33.27000045776367,34.880001068115234,34.880001068115234,348100,,,,,,,,
2025-05-15,35.0,36.70000076293945,32.0,35.7599983215332,35.7599983215332,130500,,,,,,,,
2025-05-16,35.709999084472656,36.25,33.79999923706055,35.400001525878906,35.400001525878906,140000,,,,,,,,
2025-05-19,34.66999816894531,36.189998626708984,33.22999954223633,33.90999984741211,33.90999984741211,128500,,,,,,,,
2025-05-20,34.75,35.400001525878906,33.387001037597656,34.5099983215332,34.5099983215332,80800,,,,,,,,
2025-05-21,34.34000015258789,36.38600158691406,31.600000381469727,32.7599983215332,32.7599983215332,225800,,,,,,,,
2025-05-22,32.970001220703125,36.22999954223633,32.77000045776367,35.380001068115234,35.380001068115234,148300,,,,,,,,
2025-05-23,34.09000015258789,35.95000076293945,33.95000076293945,35.0,35.0,103600,,,,,,,,
2025-05-27,35.79999923706055,36.97999954223633,33.2599983215332,34.75,34.75,164200,,,,,,,,
2025-05-28,34.18000030517578,34.95000076293945,25.530000686645508,25.940000534057617,25.940000534057617,345800,,,,,,,,
2025-05-29,27.010000228881836,30.739999771118164,25.559999465942383,30.309999465942383,30.309999465942383,369400,,,,,,,,
2025-05-30,28.040000915527344,30.809999465942383,27.670000076293945,28.5,28.5,486700,,,,,,,,
2025-06-02,28.110000610351562,28.700000762939453,25.670000076293945,26.540000915527344,26.540000915527344,128700,,,,,,,,
2025-06-03,26.399999618530273,30.575000762939453,25.238000869750977,29.850000381469727,29.850000381469727,255000,,,,,,,,
2025-06-04,30.200000762939453,30.200000762939453,26.709999084472656,26.93000030517578,26.93000030517578,158300,,,,,,,,
2025-06-05,27.170000076293945,27.607999801635742,26.0,26.1299991607666,26.1299991607666,109000,,,,,,,,
2025-06-06,26.420000076293945,29.200000762939453,26.336000442504883,28.860000610351562,28.860000610351562,123800,,,,,,,,
2025-06-09,29.06999969482422,31.389999389648438,28.332000732421875,29.010000228881836,29.010000228881836,165200,,,,,,,,
2025-06-10,28.729999542236328,33.86000061035156,28.729999542236328,33.75,33.75,243700,,,,,,,,
2025-06-11,34.33000183105469,34.5,30.600000381469727,31.079999923706055,31.079999923706055,271200,,,,,,,,
2025-06-12,30.56999969482422,32.266998291015625,30.166000366210938,31.6200008392334,31.6200008392334,69100,,,,,,,,
2025-06-13,31.299999237060547,32.34400177001953,30.128000259399414,31.3700008392334,31.3700008392334,75600,,,,,,,,
2025-06-16,32.0,33.18000030517578,31.190000534057617,32.7599983215332,32.7599983215332,60900,,,,,,,,
2025-06-17,32.310001373291016,32.380001068115234,29.010000228881836,30.010000228881836,30.010000228881836,101700,,,,,,,,
2025-06-18,30.010000228881836,31.5,29.260000228881836,30.139999389648438,30.139999389648438,60700,,,,,,,,
2025-06-20,31.559999465942383,33.935001373291016,30.510000228881836,31.639999389648438,31.639999389648438,338300,,,,,,,,
2025-06-23,30.200000762939453,30.750999450683594,28.0,28.770000457763672,28.770000457763672,153700,,,,,,,,
2025-06-24,30.520000457763672,34.72999954223633,28.709999084472656,34.15999984741211,34.15999984741211,190200,,,,,,,,
2025-06-25,33.959999084472656,34.0,30.510000228881836,31.15999984741211,31.15999984741211,163200,,,,,,,,
2025-06-26,30.75,30.75,29.34000015258789,29.81999969482422,29.81999969482422,103900,,,,,,,,
2025-06-27,29.950000762939453,30.298999786376953,29.1299991607666,29.850000381469727,29.850000381469727,69200,,,,,,,,
2025-06-30,29.850000381469727,30.25,28.600000381469727,28.829999923706055,28.829999923706055,123700,,,,,,,,
2025-07-01,28.690000534057617,29.25,28.066999435424805,29.0,29.0,83300,,,,,,,,
2025-07-02,28.989999771118164,29.440000534057617,28.298999786376953,29.440000534057617,29.440000534057617,164400,,,,,,,,
2025-07-03,29.350000381469727,33.189998626708984,29.200000762939453,32.79999923706055,32.79999923706055,147700,,,,,,,,
2025-07-07,32.060001373291016,32.220001220703125,29.899999618530273,29.93000030517578,29.93000030517578,86900,,,,,,,,
2025-07-08,30.260000228881836,32.39699935913086,30.1299991607666,32.119998931884766,32.119998931884766,93600,,,,,,,,
2025-07-09,32.150001525878906,32.40999984741211,31.44499969482422,32.400001525878906,32.400001525878906,102400,,,,,,,,
2025-07-10,31.850000381469727,33.262001037597656,31.020000457763672,31.790000915527344,31.790000915527344,63500,,,,,,,,
2025-07-11,32.38999938964844,34.20000076293945,31.3799991607666,33.0,33.0,328100,,,,,,,,
2025-07-14,33.52000045776367,34.20000076293945,32.29999923706055,33.70000076293945,33.70000076293945,137800,,,,,,,,
2025-07-15,33.52000045776367,33.928001403808594,30.850000381469727,31.329999923706055,31.329999923706055,133200,,,,,,,,
2025-07-16,31.219999313354492,38.49800109863281,31.219999313354492,38.18000030517578,38.18000030517578,234900,,,,,,,,
2025-07-17,39.93000030517578,39.93000030517578,35.75,36.29999923706055,36.29999923706055,200200,,,,,,,,
2025-07-18,36.060001373291016,38.650001525878906,36.060001373291016,38.099998474121094,38.099998474121094,170800,,,,,,,,
2025-07-21,38.75,39.92499923706055,32.4900016784668,33.61000061035156,33.61000061035156,256000,,,,,,,,
2025-07-22,33.0099983215332,34.86000061035156,31.239999771118164,34.72999954223633,34.72999954223633,144700,,,,,,,,
2025-07-23,34.81999969482422,35.689998626708984,33.630001068115234,34.209999084472656,34.209999084472656,132300,,,,,,,,
2025-07-24,34.0,34.21799850463867,32.040000915527344,33.61000061035156,33.61000061035156,74600,,,,,,,,
2025-07-25,33.97999954223633,33.97999954223633,32.5,33.02000045776367,33.02000045776367,77000,,,,,,,,
2025-07-28,33.16999816894531,34.0629997253418,32.81999969482422,33.209999084472656,33.209999084472656,61700,,,,,,,,
2025-07-29,33.220001220703125,33.53799819946289,31.0,31.6299991607666,31.6299991607666,63600,,,,,,,,
2025-07-30,32.0,32.25,29.0,29.079999923706055,29.079999923706055,287500,,,,,,,,
2025-07-31,29.229999542236328,31.68000030517578,29.0,30.84000015258789,30.84000015258789,125600,,,,,,,,
2025-08-01,29.09000015258789,30.229999542236328,27.56100082397461,28.3799991607666,28.3799991607666,133800,,,,,,,,
2025-08-04,31.0,31.0,28.5,29.56999969482422,29.56999969482422,84000,,,,,,,,
2025-08-05,29.809999465942383,30.329999923706055,28.899999618530273,28.899999618530273,28.899999618530273,85100,,,,,,,,
2025-08-06,29.1299991607666,29.600000381469727,28.34000015258789,29.360000610351562,29.360000610351562,55600,,,,,,,,
2025-08-07,29.239999771118164,31.540000915527344,29.239999771118164,31.34000015258789,31.34000015258789,86900,,,,,,,,
2025-08-08,31.6200008392334,33.33000183105469,29.5,31.899999618530273,31.899999618530273,153000,,,,,,,,
2025-08-11,31.829999923706055,32.68000030517578,30.1200008392334,30.1200008392334,30.1200008392334,145100,,,,,,,,
2025-08-12,29.959999084472656,30.540000915527344,25.780000686645508,27.860000610351562,27.860000610351562,281100,,,,,,,,
2025-08-13,28.329999923706055,28.899999618530273,26.850000381469727,27.34000015258789,27.34000015258789,189900,,,,,,,,
2025-08-14,27.5,28.18000030517578,26.510000228881836,26.850000381469727,26.850000381469727,113100,,,,,,,,
2025-08-15,28.950000762939453,29.3700008392334,27.600000381469727,28.81999969482422,28.81999969482422,155500,,,,,,,,
2025-08-18,28.850000381469727,28.969999313354492,26.5,26.579999923706055,26.579999923706055,160300,,,,,,,,
2025-08-19,26.610000610351562,27.489999771118164,26.5,27.100000381469727,27.100000381469727,80000,,,,,,,,
2025-08-20,26.420000076293945,27.0,25.010000228881836,25.450000762939453,25.450000762939453,187900,,,,,,,,
2025-08-21,25.31999969482422,26.309999465942383,25.31999969482422,26.149999618530273,26.149999618530273,43100,,,,,,,,
2025-08-22,25.329999923706055,28.100000381469727,25.329999923706055,27.329999923706055,27.329999923706055,124600,,,,,,,,
2025-08-25,27.81999969482422,27.81999969482422,26.260000228881836,26.260000228881836,26.260000228881836,66400,,,,,,,,
2025-08-26,26.360000610351562,27.264999389648438,26.31999969482422,26.979999542236328,26.979999542236328,50800,,,,,,,,
2025-08-27,26.520000457763672,27.649999618530273,26.520000457763672,27.25,27.25,113900,,,,,,,,
2025-08-28,27.25,27.643999099731445,26.0,26.15999984741211,26.15999984741211,113100,,,,,,,,
2025-08-29,26.09000015258789,26.395000457763672,24.690000534057617,25.219999313354492,25.219999313354492,156800,,,,,,,,
2025-09-02,24.75,25.700000762939453,24.010000228881836,24.790000915527344,24.790000915527344,91200,,,,,,,,
2025-09-03,24.950000762939453,25.649999618530273,24.329999923706055,24.329999923706055,24.329999923706055,66200,,,,,,,,
2025-09-04,24.479999542236328,25.329999923706055,24.100000381469727,24.309999465942383,24.309999465942383,99600,,,,,,,,
2025-09-05,24.219999313354492,24.90999984741211,23.25,24.030000686645508,24.030000686645508,69100,,,,,,,,
2025-09-08,24.3799991607666,26.329999923706055,23.524999618530273,26.299999237060547,26.299999237060547,122600,,,,,,,,
2025-09-09,26.3700008392334,26.79400062561035,25.209999084472656,26.75,26.75,94300,,,,,,,,
2025-09-10,27.079999923706055,27.719999313354492,26.479999542236328,27.489999771118164,27.489999771118164,108100,,,,,,,,
2025-09-11,27.239999771118164,29.0,27.0,28.860000610351562,28.860000610351562,130500,,,,,,,,
2025-09-12,28.399999618530273,28.780000686645508,27.06999969482422,28.360000610351562,28.360000610351562,96300,,,,,,,,
2025-09-15,28.360000610351562,28.599000930786133,27.0,27.8799991607666,27.8799991607666,59500,,,,,,,,
2025-09-16,28.09000015258789,30.290000915527344,27.3799991607666,29.700000762939453,29.700000762939453,95400,,,,,,,,
2025-09-17,30.0,30.020999908447266,27.8799991607666,28.239999771118164,28.239999771118164,124900,,,,,,,,
2025-09-18,28.329999923706055,29.655000686645508,28.030000686645508,29.260000228881836,29.260000228881836,115800,,,,,,,,
2025-09-19,29.15999984741211,29.979999542236328,28.729999542236328,29.18000030517578,29.18000030517578,262200,,,,,,,,
2025-09-22,28.610000610351562,29.8799991607666,27.40999984741211,29.690000534057617,29.690000534057617,110900,,,,,,,,
2025-09-23,30.0,31.4950008392334,28.25,28.549999237060547,28.549999237060547,124400,,,,,,,,
2025-09-24,29.0,32.91999816894531,28.510000228881836,32.0,32.0,279800,,,,,,,,
2025-09-25,31.09000015258789,31.219999313354492,28.770000457763672,28.899999618530273,28.899999618530273,84900,,,,,,,,
2025-09-26,29.0,29.458999633789062,28.3700008392334,28.510000228881836,28.510000228881836,57400,,,,,,,,
2025-09-29,29.110000610351562,29.43000030517578,28.079999923706055,28.950000762939453,28.950000762939453,99400,,,,,,,,
2025-09-30,28.559999465942383,29.170000076293945,27.61400032043457,27.780000686645508,27.780000686645508,68200,,,,,,,,
2025-10-01,27.549999237060547,29.194000244140625,27.549999237060547,28.309999465942383,28.309999465942383,114600,,,,,,,,
2025-10-02,28.56999969482422,31.836999893188477,28.56999969482422,30.860000610351562,30.860000610351562,139500,,,,,,,,
2025-10-03,31.600000381469727,31.891000747680664,29.67099952697754,30.059999465942383,30.059999465942383,105700,,,,,,,,
2025-10-06,31.06999969482422,32.01499938964844,29.799999237060547,31.700000762939453,31.700000762939453,102500,,,,,,,,
2025-10-07,31.579999923706055,31.979999542236328,29.020000457763672,29.709999084472656,29.709999084472656,154500,,,,,,,,
2025-10-08,30.610000610351562,30.610000610351562,29.110000610351562,30.06999969482422,30.06999969482422,72900,,,,,,,,
2025-10-09,31.479999542236328,31.479999542236328,29.274999618530273,29.670000076293945,29.670000076293945,110600,,,,,,,,
2025-10-10,29.260000228881836,32.209999084472656,28.020000457763672,28.5,28.5,156500,,,,,,,,
2025-10-13,29.479999542236328,29.489999771118164,27.770000457763672,28.639999389648438,28.639999389648438,87700,,,,,,,,
2025-10-14,28.0,28.479999542236328,26.58099937438965,27.790000915527344,27.790000915527344,91300,,,,,,,,
2025-10-15,28.0,28.27400016784668,27.010000228881836,27.469999313354492,27.469999313354492,81900,,,,,,,,
2025-10-16,26.8700008392334,27.4950008392334,24.93000030517578,25.18000030517578,25.18000030517578,163400,,,,,,,,
2025-10-17,25.0,25.364999771118164,24.239999771118164,24.860000610351562,24.860000610351562,85400,,,,,,,,
2025-10-20,25.989999771118164,27.020999908447266,25.100000381469727,26.1299991607666,26.1299991607666,76800,,,,,,,,
2025-10-21,26.18000030517578,26.18000030517578,24.3700008392334,24.68000030517578,24.68000030517578,95500,,,,,,,,
2025-10-22,24.5,24.676000595092773,23.280000686645508,23.280000686645508,23.280000686645508,77300,,,,,,,,
2025-10-23,23.489999771118164,25.155000686645508,23.350000381469727,24.0,24.0,74400,,,,,,,,
2025-10-24,24.5,25.799999237060547,24.200000762939453,25.43000030517578,25.43000030517578,93300,,,,,,,,
2025-10-27,26.0,26.549999237060547,25.489999771118164,26.020000457763672,26.020000457763672,81900,,,,,,,,
2025-10-28,26.0,26.5,25.0,25.010000228881836,25.010000228881836,74200,,,,,,,,
2025-10-29,25.239999771118164,26.280000686645508,24.15999984741211,24.670000076293945,24.670000076293945,54100,,,,,,,,
2025-10-30,24.09000015258789,24.79599952697754,23.579999923706055,23.729999542236328,23.729999542236328,46100,,,,,,,,
2025-10-31,24.059999465942383,24.739999771118164,23.760000228881836,24.489999771118164,24.489999771118164,37700,,,,,,,,
2025-11-03,24.280000686645508,25.479999542236328,24.170000076293945,25.190000534057617,25.190000534057617,87400,,,,,,,,
2025-11-04,25.0,25.3799991607666,23.1299991607666,23.1299991607666,23.1299991607666,80100,,,,,,,,
2025-11-05,23.280000686645508,25.0,23.049999237060547,23.239999771118164,23.239999771118164,379700,,,,,,,,
2025-11-06,24.190000534057617,24.218000411987305,21.030000686645508,21.450000762939453,21.450000762939453,150500,,,,,,,,
2025-11-07,21.889999389648438,22.0,19.600000381469727,21.6200008392334,21.6200008392334,217300,,,,,,,,
2025-11-10,22.0,23.43000030517578,20.200000762939453,21.860000610351562,21.860000610351562,159700,,,,,,,,
2025-11-11,21.40999984741211,23.110000610351562,20.56999969482422,21.290000915527344,21.290000915527344,87000,,,,,,,,
2025-11-12,21.690000534057617,22.25,19.44499969482422,19.90999984741211,19.90999984741211,249700,,,,,,,,
2025-11-13,19.989999771118164,20.15999984741211,17.719999313354492,18.149999618530273,18.149999618530273,160400,,,,,,,,
2025-11-14,17.360000610351562,18.10700035095215,16.579999923706055,17.299999237060547,17.299999237060547,237800,,,,,,,,
2025-11-17,17.079999923706055,17.68000030517578,14.925000190734863,15.989999771118164,15.989999771118164,276800,,,,,,,,
2025-11-18,15.550000190734863,16.399999618530273,15.375,15.649999618530273,15.649999618530273,138200,,,,,,,,
2025-11-19,15.649999618530273,15.951000213623047,14.234999656677246,14.479999542236328,14.479999542236328,253700,,,,,,,,
2025-11-20,15.0600004196167,15.399999618530273,14.1899995803833,14.1899995803833,14.1899995803833,137100,,,,,,,,
2025-11-21,14.359999656677246,14.699999809265137,13.899999618530273,14.649999618530273,14.649999618530273,80700,,,,,,,,
2025-11-24,14.630000114440918,15.529999732971191,14.0,15.180000305175781,15.180000305175781,177400,,,,,,,,
2025-11-25,16.0,16.010000228881836,14.5,14.649999618530273,14.649999618530273,117900,,,,,,,,
2025-11-26,14.720000267028809,18.579999923706055,14.720000267028809,17.790000915527344,17.790000915527344,258400,,,,,,,,
2025-11-28,18.0,18.459999084472656,16.18000030517578,16.520000457763672,16.520000457763672,112800,,,,,,,,
2025-12-01,15.710000038146973,16.299999237060547,14.635000228881836,14.800000190734863,14.800000190734863,173700,,,,,,,,
2025-12-02,13.819999694824219,14.90999984741211,13.819999694824219,14.479999542236328,14.479999542236328,165100,,,,,,,,
2025-12-03,14.449999809265137,14.895000457763672,14.210000038146973,14.329999923706055,14.329999923706055,116800,,,,,,,,
2025-12-04,14.40999984741211,15.449999809265137,14.399999618530273,15.420000076293945,15.420000076293945,108500,,,,,,,,
2025-12-05,14.949999809265137,15.789999961853027,14.461000442504883,14.609999656677246,14.609999656677246,130700,,,,,,,,
2025-12-08,14.630000114440918,15.699999809265137,14.149999618530273,14.84000015258789,14.84000015258789,119700,,,,,,,,
2025-12-09,14.739999771118164,15.779999732971191,14.739999771118164,15.279999732971191,15.279999732971191,130300,,,,,,,,
2025-12-10,15.100000381469727,16.18000030517578,14.899999618530273,15.729999542236328,15.729999542236328,159500,,,,,,,,
2025-12-11,15.100000381469727,16.655000686645508,15.079999923706055,16.59000015258789,16.59000015258789,152500,,,,,,,,
2025-12-12,16.520000457763672,17.06999969482422,15.229999542236328,15.229999542236328,15.229999542236328,90900,,,,,,,,
2025-12-15,15.430000305175781,15.585000038146973,13.3100004196167,13.5600004196167,13.5600004196167,211900,,,,,,,,
2025-12-16,13.489999771118164,14.850000381469727,13.489999771118164,14.430000305175781,14.430000305175781,104300,,,,,,,,
2025-12-17,14.539999961853027,15.180000305175781,14.119999885559082,14.539999961853027,14.539999961853027,133800,,,,,,,,
2025-12-18,14.75,15.489999771118164,14.75,15.210000038146973,15.210000038146973,76100,,,,,,,,
2025-12-19,15.010000228881836,15.630000114440918,15.010000228881836,15.510000228881836,15.510000228881836,108600,,,,,,,,
2025-12-22,15.699999809265137,16.399999618530273,15.529999732971191,15.770000457763672,15.770000457763672,115200,,,,,,,,
2025-12-23,15.539999961853027,15.890000343322754,15.239999771118164,15.789999961853027,15.789999961853027,94800,,,,,,,,
2025-12-24,15.630000114440918,15.800000190734863,14.545000076293945,15.180000305175781,15.180000305175781,63300,,,,,,,,
2025-12-26,15.100000381469727,15.324999809265137,14.600000381469727,15.079999923706055,15.079999923706055,91500,,,,,,,,
2025-12-29,14.710000038146973,15.34000015258789,14.710000038146973,14.949999809265137,14.949999809265137,78100,,,,,,,,
2025-12-30,14.899999618530273,15.614999771118164,14.649999618530273,14.779999732971191,14.779999732971191,149600,,,,,,,,
,EXOD,EXOD,EXOD,EXOD,EXOD,EXOD,,,,,,,,
